Timestamp,URL
20180523200235,https://web.archive.org/web/20180523200235/https://9gag.com/
20180524064921,https://web.archive.org/web/20180524064921/https://9gag.com/
20180524191717,https://web.archive.org/web/20180524191717/https://9gag.com/
20180525063614,https://web.archive.org/web/20180525063614/https://9gag.com/
20180525133223,https://web.archive.org/web/20180525133223/https://9gag.com/
20180526040211,https://web.archive.org/web/20180526040211/https://9gag.com/
20180526031708,https://web.archive.org/web/20180526031708/https://9gag.com/
20180527151813,https://web.archive.org/web/20180527151813/https://9gag.com/
20180527040209,https://web.archive.org/web/20180527040209/https://9gag.com/
20180528043405,https://web.archive.org/web/20180528043405/https://9gag.com/
20180528140614,https://web.archive.org/web/20180528140614/https://9gag.com/
20180529122131,https://web.archive.org/web/20180529122131/https://9gag.com/
20180529073531,https://web.archive.org/web/20180529073531/https://9gag.com/
20180530183251,https://web.archive.org/web/20180530183251/https://9gag.com/
20180530121745,https://web.archive.org/web/20180530121745/https://9gag.com/
20180531233310,https://web.archive.org/web/20180531233310/https://9gag.com/
20180531050401,https://web.archive.org/web/20180531050401/https://9gag.com/
20180601192203,https://web.archive.org/web/20180601192203/https://9gag.com/
20180601205048,https://web.archive.org/web/20180601205048/https://9gag.com/
20180602064733,https://web.archive.org/web/20180602064733/https://9gag.com/
20180602030238,https://web.archive.org/web/20180602030238/https://9gag.com/
20180603050204,https://web.archive.org/web/20180603050204/https://9gag.com/
20180603193317,https://web.archive.org/web/20180603193317/https://9gag.com/
20180604014847,https://web.archive.org/web/20180604014847/https://9gag.com/
20180604064819,https://web.archive.org/web/20180604064819/https://9gag.com/
20180605070155,https://web.archive.org/web/20180605070155/https://9gag.com/
20180605131711,https://web.archive.org/web/20180605131711/https://9gag.com/
20180606134710,https://web.archive.org/web/20180606134710/https://9gag.com/
20180606153235,https://web.archive.org/web/20180606153235/https://9gag.com/
20180607170237,https://web.archive.org/web/20180607170237/https://9gag.com/
20180607020150,https://web.archive.org/web/20180607020150/https://9gag.com/
20180608014720,https://web.archive.org/web/20180608014720/https://9gag.com/
20180608000212,https://web.archive.org/web/20180608000212/https://9gag.com/
20180609033212,https://web.archive.org/web/20180609033212/https://9gag.com/
20180609231724,https://web.archive.org/web/20180609231724/https://9gag.com/
20180610074703,https://web.archive.org/web/20180610074703/https://9gag.com/
20180610010158,https://web.archive.org/web/20180610010158/https://9gag.com/
20180611221707,https://web.archive.org/web/20180611221707/https://9gag.com/
20180611203233,https://web.archive.org/web/20180611203233/https://9gag.com/
20180612034812,https://web.archive.org/web/20180612034812/https://9gag.com/
20180612060251,https://web.archive.org/web/20180612060251/https://9gag.com/
20180613063202,https://web.archive.org/web/20180613063202/https://9gag.com/
20180613214743,https://web.archive.org/web/20180613214743/https://9gag.com/
20180614073635,https://web.archive.org/web/20180614073635/https://9gag.com/
20180614023546,https://web.archive.org/web/20180614023546/https://9gag.com/
20180615122133,https://web.archive.org/web/20180615122133/https://9gag.com/
20180615050440,https://web.archive.org/web/20180615050440/https://9gag.com/
20180616184722,https://web.archive.org/web/20180616184722/https://9gag.com/
20180616171705,https://web.archive.org/web/20180616171705/https://9gag.com/
20180617042512,https://web.archive.org/web/20180617042512/https://9gag.com/
20180617071704,https://web.archive.org/web/20180617071704/https://9gag.com/
20180618201713,https://web.archive.org/web/20180618201713/https://9gag.com/
20180618093655,https://web.archive.org/web/20180618093655/https://9gag.com/
20180619160424,https://web.archive.org/web/20180619160424/https://9gag.com/
20180619153402,https://web.archive.org/web/20180619153402/https://9gag.com/
20180620163630,https://web.archive.org/web/20180620163630/https://9gag.com/
20180620103836,https://web.archive.org/web/20180620103836/https://9gag.com/
20180621123227,https://web.archive.org/web/20180621123227/https://9gag.com/
20180621024718,https://web.archive.org/web/20180621024718/https://9gag.com/
20180622130510,https://web.archive.org/web/20180622130510/https://9gag.com/
20180622184715,https://web.archive.org/web/20180622184715/https://9gag.com/
20180623014927,https://web.archive.org/web/20180623014927/https://9gag.com/
20180623233208,https://web.archive.org/web/20180623233208/https://9gag.com/
20180624233157,https://web.archive.org/web/20180624233157/https://9gag.com/
20180624091655,https://web.archive.org/web/20180624091655/https://9gag.com/
20180625050210,https://web.archive.org/web/20180625050210/https://9gag.com/
20180625090406,https://web.archive.org/web/20180625090406/https://9gag.com/
20180626194808,https://web.archive.org/web/20180626194808/https://9gag.com/
20180626050205,https://web.archive.org/web/20180626050205/https://9gag.com/
20180627041700,https://web.archive.org/web/20180627041700/https://9gag.com/
20180627153212,https://web.archive.org/web/20180627153212/https://9gag.com/
20180628031653,https://web.archive.org/web/20180628031653/https://9gag.com/
20180628191728,https://web.archive.org/web/20180628191728/https://9gag.com/
20180629094731,https://web.archive.org/web/20180629094731/https://9gag.com/
20180629051658,https://web.archive.org/web/20180629051658/https://9gag.com/
20180630094857,https://web.archive.org/web/20180630094857/https://9gag.com/
20180630174757,https://web.archive.org/web/20180630174757/https://9gag.com/
20180701060209,https://web.archive.org/web/20180701060209/https://9gag.com/
20180701201719,https://web.archive.org/web/20180701201719/https://9gag.com/
20180702193239,https://web.archive.org/web/20180702193239/https://9gag.com/
20180702141809,https://web.archive.org/web/20180702141809/https://9gag.com/
20180703052013,https://web.archive.org/web/20180703052013/https://9gag.com/
20180703214712,https://web.archive.org/web/20180703214712/https://9gag.com/
20180704180229,https://web.archive.org/web/20180704180229/https://9gag.com/
20180704204710,https://web.archive.org/web/20180704204710/https://9gag.com/
20180705191716,https://web.archive.org/web/20180705191716/https://9gag.com/
20180705221728,https://web.archive.org/web/20180705221728/https://9gag.com/
20180706120443,https://web.archive.org/web/20180706120443/https://9gag.com/
20180706134903,https://web.archive.org/web/20180706134903/https://9gag.com/
20180707001812,https://web.archive.org/web/20180707001812/https://9gag.com/
20180707224751,https://web.archive.org/web/20180707224751/https://9gag.com/
20180708001723,https://web.archive.org/web/20180708001723/https://9gag.com/
20180708234746,https://web.archive.org/web/20180708234746/https://9gag.com/
20180709182154,https://web.archive.org/web/20180709182154/https://9gag.com/
20180709140658,https://web.archive.org/web/20180709140658/https://9gag.com/
20180710165038,https://web.archive.org/web/20180710165038/https://9gag.com/
20180710054833,https://web.archive.org/web/20180710054833/https://9gag.com/
20180711004801,https://web.archive.org/web/20180711004801/https://9gag.com/
20180711060228,https://web.archive.org/web/20180711060228/https://9gag.com/
20180712140221,https://web.archive.org/web/20180712140221/https://9gag.com/
20180712161746,https://web.archive.org/web/20180712161746/https://9gag.com/
20180713183242,https://web.archive.org/web/20180713183242/https://9gag.com/
20180713054713,https://web.archive.org/web/20180713054713/https://9gag.com/
20180714173219,https://web.archive.org/web/20180714173219/https://9gag.com/
20180714091745,https://web.archive.org/web/20180714091745/https://9gag.com/
20180715214832,https://web.archive.org/web/20180715214832/https://9gag.com/
20180715071715,https://web.archive.org/web/20180715071715/https://9gag.com/
20180716214933,https://web.archive.org/web/20180716214933/https://9gag.com/
20180716003257,https://web.archive.org/web/20180716003257/https://9gag.com/
20180717160233,https://web.archive.org/web/20180717160233/https://9gag.com/
20180717003257,https://web.archive.org/web/20180717003257/https://9gag.com/
20180718222003,https://web.archive.org/web/20180718222003/https://9gag.com/
20180718140752,https://web.archive.org/web/20180718140752/https://9gag.com/
20180719153630,https://web.archive.org/web/20180719153630/https://9gag.com/
20180719094934,https://web.archive.org/web/20180719094934/https://9gag.com/
20180720090403,https://web.archive.org/web/20180720090403/https://9gag.com/
20180720115004,https://web.archive.org/web/20180720115004/https://9gag.com/
20180721043251,https://web.archive.org/web/20180721043251/https://9gag.com/
20180721220223,https://web.archive.org/web/20180721220223/https://9gag.com/
20180722103202,https://web.archive.org/web/20180722103202/https://9gag.com/
20180722021653,https://web.archive.org/web/20180722021653/https://9gag.com/
20180723061708,https://web.archive.org/web/20180723061708/https://9gag.com/
20180723034705,https://web.archive.org/web/20180723034705/https://9gag.com/
20180724120344,https://web.archive.org/web/20180724120344/https://9gag.com/
20180724053222,https://web.archive.org/web/20180724053222/https://9gag.com/
20180725140228,https://web.archive.org/web/20180725140228/https://9gag.com/
20180725223207,https://web.archive.org/web/20180725223207/https://9gag.com/
20180726051722,https://web.archive.org/web/20180726051722/https://9gag.com/
